调整日期,汽油价格真实值_CNY_per_ton,汽油涨跌真实值_CNY_per_ton,计算日汇率_USD_CNY,理论国内成本_USD_per_bbl_本期10工作日均值,理论国内成本_USD_per_bbl_上期10工作日均值,理论国内成本_CNY_per_ton_本期10工作日均值,理论国内成本_CNY_per_ton_上期10工作日均值,理论国内成本_CNY_per_ton_涨跌值,汽油价格变化率,理论国内成本_CNY_per_ton_变化率,汽油变化率_理论国内成本CNY变化率比值,匹配成本日期,10工作日窗口开始日期,10工作日窗口结束日期,油价区间,上期油价区间,理论调幅方向,传递系数_实际调幅除以理论调幅,同向调价,样本类型,是否超过50元门槛
2019-12-31,7940.0,235.0,6.9632,67.2313,62.9479,3431.5027632128003,3258.1410659591006,173.36169725369973,0.0304996755353665,0.0532087757233639,0.5732076169904097,2019-12-31,2019-12-16,2019-12-31,40-80,40-80,上涨,1.3555474116990098,True,上涨样本,True
2019-12-03,7705.0,55.0,7.0613,62.9479,61.6784,3258.1410659591006,3177.1967377472,80.94432821190094,0.0071895424836601,0.0254766496673715,0.2822012539925101,2019-12-03,2019-11-20,2019-12-03,40-80,40-80,上涨,0.6794793559348308,True,上涨样本,True
2019-11-19,7650.0,70.0,7.0276,61.6784,60.2669,3177.1967377472,3096.5796758569,80.61706189029974,0.0092348284960421,0.0260342281901695,0.3547187352198606,2019-11-19,2019-11-06,2019-11-19,40-80,40-80,上涨,0.8683025448788126,True,上涨样本,True
2019-11-05,7580.0,105.0,7.0097,60.2669,58.508500000000005,3096.5796758569,3035.0510307545005,61.52864510239942,0.0140468227424748,0.0202726888210191,0.6928939158731996,2019-11-05,2019-10-22,2019-11-05,40-80,40-80,上涨,1.7065222194516572,True,上涨样本,True
2019-10-22,7475.0,-150.0,7.0769,58.508500000000005,61.3516,3035.0510307545005,3191.3923142247995,-156.341283470299,-0.0196721311475409,-0.0489884251376581,0.4015669230489042,2019-10-22,2019-10-09,2019-10-22,40-80,40-80,下跌,0.9594394818211679,True,下跌样本,True
2019-09-19,7625.0,125.0,7.0966,61.3516,57.6964,3191.3923142247995,3022.1478173520004,169.24449687279912,0.0166666666666666,0.056001396060465,0.2976116282649722,2019-09-19,2019-09-06,2019-09-19,40-80,40-80,上涨,0.7385764518768818,True,上涨样本,True
2019-09-04,7500.0,115.0,7.146,57.6964,57.1187,3022.1478173520004,2957.2210774872005,64.92673986479986,0.015572105619499,0.0219553216224095,0.7092633798452217,2019-09-04,2019-08-21,2019-09-04,40-80,40-80,上涨,1.771227082084672,True,上涨样本,True
2019-08-21,7385.0,-210.0,7.0632,57.1187,60.2792,2957.2210774872005,3119.5249134672,-162.30383597999935,-0.0276497695852534,-0.0520283826807481,0.5314362692170436,2019-08-21,2019-08-06,2019-08-21,40-80,40-80,下跌,1.2938696040793407,True,下跌样本,True
2019-08-07,7595.0,-80.0,7.0602,60.2792,62.677800000000005,3119.5249134672,3157.6045843746,-38.07967090740021,-0.0104234527687296,-0.0120596705160099,0.8643231798822276,2019-08-07,2019-07-25,2019-08-07,40-80,40-80,下跌,2.100858492042619,True,下跌样本,False
2019-07-10,7675.0,150.0,6.8729,62.677800000000005,61.592000000000006,3157.6045843746,3106.154343736001,51.45024063859955,0.0199335548172756,0.0165639678344884,1.2034287325631774,2019-07-10,2019-06-27,2019-07-10,40-80,40-80,上涨,2.915438259145194,True,上涨样本,True
2019-06-26,7525.0,-120.0,6.8801,61.592000000000006,63.49559999999999,3106.154343736001,3219.6549438396,-113.50060010359904,-0.0156965336821451,-0.0352524112314482,0.4452612781318766,2019-06-26,2019-06-13,2019-06-26,40-80,40-80,下跌,1.057263132445719,True,下跌样本,True
2019-06-12,7645.0,-465.0,6.9177,63.49559999999999,69.4573,3219.6549438396,3518.1349065918,-298.4799627522002,-0.0573366214549938,-0.0848403971641194,0.6758174569135869,2019-06-12,2019-05-24,2019-06-12,40-80,40-80,下跌,1.55789352059805,True,下跌样本,True
2019-05-28,8110.0,50.0,6.9102,69.4573,69.3802,3518.1349065918,3496.837010616,21.297895975799747,0.0062034739454093,0.0060906172953276,1.0185295914370167,2019-05-28,2019-05-13,2019-05-28,40-80,40-80,上涨,2.34764974234139,True,上涨样本,False
2019-05-14,8060.0,-75.0,6.876,69.3802,70.525,3496.837010616,3478.9583328500003,17.878677765999782,-0.0092194222495389,0.0051390893639571,-1.7939797494472778,2019-05-14,2019-04-29,2019-05-14,40-80,40-80,上涨,-4.1949410902538276,False,上涨样本,False
2019-04-27,8135.0,195.0,6.7298,70.525,68.5666,3478.9583328500003,3369.5857025832,109.37263026680056,0.0245591939546598,0.0324587768113311,0.7566272166511968,2019-04-26,2019-04-11,2019-04-26,40-80,40-80,上涨,1.7828957713124611,True,上涨样本,True
2019-04-13,7940.0,-50.0,6.7044,68.5666,65.86670000000001,3369.5857025832,3240.6214189231005,128.96428366009923,-0.0062578222778473,0.0397961585105353,-0.1572468929680908,2019-04-12,2019-04-01,2019-04-12,40-80,40-80,上涨,-0.38770424322893127,False,上涨样本,True
2019-03-29,7990.0,80.0,6.7121,65.86670000000001,64.6929,3240.6214189231005,3180.1678852248,60.45353369830036,0.0101137800252844,0.0190095415965836,0.532037028557387,2019-03-29,2019-03-18,2019-03-29,40-80,40-80,上涨,1.3233304176931708,True,上涨样本,True
2019-03-01,7910.0,270.0,6.7064,64.6929,61.21450000000001,3180.1678852248,3039.0605763050003,141.10730891979983,0.0353403141361257,0.0464312261558679,0.7611324761807834,2019-03-01,2019-02-18,2019-03-01,40-80,40-80,上涨,1.9134373836968146,True,上涨样本,True
2019-02-15,7640.0,50.0,6.773,61.21450000000001,59.3024,3039.0605763050003,2926.7013552768,112.3592210282004,0.0065876152832675,0.0383910783468284,0.1715923481949234,2019-02-15,2019-01-31,2019-02-15,40-80,40-80,上涨,0.44500130512164005,True,上涨样本,True
2019-01-29,7590.0,245.0,6.7329,59.3024,55.7322,2926.7013552768,2761.983612786,164.7177424908,0.033356024506467,0.0596374800083081,0.5593131115167871,2019-01-29,2019-01-16,2019-01-29,40-80,40-80,上涨,1.4873928958423166,True,上涨样本,True
2019-01-15,7345.0,105.0,6.761,55.7322,54.6043,2761.983612786,2753.1163164415,8.867296344499664,0.0145027624309392,0.0032208215437701,4.502814649570157,2019-01-15,2019-01-02,2019-01-15,40-80,40-80,上涨,11.841264340413177,True,上涨样本,False
2018-12-29,7240.0,-370.0,6.8785,54.6043,58.57770000000001,2753.1163164415,2965.990516865701,-212.87420042420035,-0.0486202365308804,-0.0717717063536516,0.6774290176592233,2018-12-28,2018-12-12,2018-12-28,40-80,40-80,下跌,1.7381157475292481,True,下跌样本,True
2018-12-15,7610.0,-125.0,6.9077,58.57770000000001,59.3938,2965.990516865701,3030.299294117,-64.30877725129949,-0.0161603102779573,-0.0212219226583156,0.7614913379031221,2018-12-14,2018-12-03,2018-12-14,40-80,40-80,下跌,1.9437471110908755,True,下跌样本,True
2018-12-01,7735.0,-540.0,6.9605,59.3938,67.4133,3030.299294117,3428.339774682001,-398.0404805650005,-0.0652567975830815,-0.1161029847462891,0.5620596035983244,2018-11-30,2018-11-19,2018-11-30,40-80,40-80,下跌,1.3566459351910498,True,下跌样本,True
2018-11-17,8275.0,-510.0,6.938,67.4133,74.6712,3428.339774682001,3771.5550213672,-343.2152466851994,-0.058053500284576,-0.0910009915646896,0.637943601343153,2018-11-16,2018-11-02,2018-11-16,40-80,40-80,下跌,1.4859479726661948,True,下跌样本,True
2018-11-03,8785.0,-375.0,6.8907,74.6712,79.6401,3771.5550213672,4045.2950671101,-273.7400457429003,-0.040938864628821,-0.0676687463341101,0.604989257916616,2018-11-02,2018-10-22,2018-11-02,40-80,40-80,下跌,1.3699128272675316,True,下跌样本,True
2018-10-20,9160.0,165.0,6.9297,79.6401,78.4302,4045.2950671101,3948.8850417174,96.41002539269994,0.0183435241800999,0.0244144927933305,0.751337508232447,2018-10-19,2018-10-08,2018-10-19,40-80,40-80,上涨,1.7114402711535186,True,上涨样本,True
2018-10-01,8995.0,240.0,6.8689,78.4302,75.4143,3948.8850417174,3793.0020372504,155.88300446700032,0.027412906910337,0.0410975272188365,0.6670208347175858,2018-10-01,2018-09-18,2018-10-01,40-80,40-80,上涨,1.5396162065301149,True,上涨样本,True
2018-09-18,8755.0,145.0,6.8616,75.4143,73.4272,3793.0020372504,3683.7485637568,109.2534734935998,0.0168408826945412,0.029658233075001,0.5678316254361223,2018-09-18,2018-09-05,2018-09-18,40-80,40-80,上涨,1.3271889246477302,True,上涨样本,True
2018-09-04,8610.0,180.0,6.8443,73.4272,69.8304,3683.7485637568,3504.7861000704,178.9624636864005,0.0213523131672597,0.0510623069644124,0.4181619365952474,2018-09-04,2018-08-20,2018-09-04,40-80,40-80,上涨,1.0057975079926122,True,上涨样本,True
2018-08-21,8430.0,-50.0,6.8472,69.8304,71.8531,3504.7861000704,3598.1944428914003,-93.4083428210006,-0.0058962264150943,-0.0259597818582423,0.2271292743248641,2018-08-21,2018-08-07,2018-08-21,40-80,40-80,下跌,0.5352840922980031,True,下跌样本,True
2018-08-07,8480.0,70.0,6.8318,71.8531,70.9702,3598.1944428914003,3533.0168504890003,65.17759240240002,0.0083234244946492,0.0184481408271175,0.4511795834957205,2018-08-07,2018-07-25,2018-08-07,40-80,40-80,上涨,1.0739887347760086,True,上涨样本,True
2018-07-24,8410.0,-125.0,6.7915,70.9702,75.8703,3533.0168504890003,3687.0816394401,-154.06478895109967,-0.0146455770357352,-0.0417850224153146,0.3504982452843544,2018-07-24,2018-07-11,2018-07-24,40-80,40-80,下跌,0.8113469719526577,True,下跌样本,True
2018-07-10,8535.0,270.0,6.6299,75.8703,74.29870000000001,3687.0816394401,3583.1490925503003,103.9325468897996,0.0326678765880217,0.0290059230596586,1.1262484741765073,2018-07-10,2018-06-27,2018-07-10,40-80,40-80,上涨,2.5978387721632847,True,上涨样本,True
2018-06-26,8265.0,-55.0,6.5793,74.29870000000001,75.1245,3583.1490925503003,3527.9299833195,55.21910923080077,-0.0066105769230768,0.0156519855813135,-0.42234749634379,2018-06-26,2018-06-12,2018-06-26,40-80,40-80,上涨,-0.9960320035246322,False,上涨样本,True
2018-06-09,8320.0,-130.0,6.4067,75.1245,76.1687,3527.9299833195,3568.6478585178,-40.71787519830059,-0.0153846153846153,-0.0114098887905438,1.348358048622317,2018-06-08,2018-05-24,2018-06-08,40-80,40-80,下跌,3.192700978793356,True,下跌样本,False
2018-05-26,8450.0,260.0,6.3918,76.1687,72.3266,3568.6478585178,3358.0483120498,210.599546468,0.0317460317460318,0.0627148649744848,0.506196286302259,2018-05-25,2018-05-14,2018-05-25,40-80,40-80,上涨,1.2345705599109933,True,上涨样本,True
2018-05-12,8190.0,100.0,6.3341,72.3266,70.9079,3358.0483120498,3291.7117770124,66.33653503740061,0.0123609394313968,0.0201525952243633,0.6133671268528816,2018-05-11,2018-04-26,2018-05-11,40-80,40-80,上涨,1.5074649277900918,True,上涨样本,True
2018-04-27,8090.0,255.0,6.3332,70.9079,66.7137,3291.7117770124,3068.5466667750006,223.16511023739892,0.0325462667517548,0.0727266469999434,0.4475150181443147,2018-04-27,2018-04-16,2018-04-27,40-80,40-80,上涨,1.1426517331886499,True,上涨样本,True
2018-04-13,7835.0,55.0,6.275,66.7137,65.3389,3068.5466667750006,3012.3999349026,56.14673187240078,0.0070694087403599,0.0186385384031739,0.3792898663747227,2018-04-13,2018-03-29,2018-04-13,40-80,40-80,上涨,0.9795761599266927,True,上涨样本,True
2018-03-29,7780.0,170.0,6.2898,65.3389,63.251,3012.3999349026,2947.851185106,64.54874979660008,0.0223390275952692,0.0218968820823561,1.0201921675994854,2018-03-29,2018-03-16,2018-03-29,40-80,40-80,上涨,2.63366835973877,True,上涨样本,True
2018-03-01,7610.0,-190.0,6.3582,63.251,65.0638,2947.851185106,3003.1027754726,-55.25159036660034,-0.0243589743589743,-0.018398168327058,1.323989101847153,2018-03-01,2018-02-16,2018-03-01,40-80,40-80,下跌,3.438815041147761,True,下跌样本,True
2018-02-10,7800.0,-170.0,6.2969,65.0638,67.3045,3003.1027754726,3118.0200135970003,-114.91723812440024,-0.0213299874529485,-0.0368558372375005,0.5787410910108283,2018-02-09,2018-01-29,2018-02-09,40-80,40-80,下跌,1.479325493499692,True,下跌样本,True
2018-01-27,7970.0,65.0,6.3202,67.3045,65.98429999999999,3118.0200135970003,3124.959041659,-6.939028061999579,0.0082226438962682,-0.0022205180834357,-3.7030294675852087,2018-01-26,2018-01-15,2018-01-26,40-80,40-80,下跌,-9.367306115385464,False,下跌样本,False
2018-01-13,7905.0,180.0,6.461,65.98429999999999,62.6288,3124.959041659,2987.0249389968,137.93410266220008,0.0233009708737863,0.0461777539455448,0.5045929886772766,2018-01-12,2017-12-29,2018-01-12,40-80,40-80,上涨,1.3049709718329707,True,上涨样本,True
2017-12-29,7725.0,70.0,6.5067,62.6288,61.127100000000006,2987.0249389968,2969.2148958324005,17.810043164399303,0.009144350097975,0.0059982331320638,1.5245072835021305,2017-12-29,2017-12-14,2017-12-29,40-80,40-80,上涨,3.930366667494877,True,上涨样本,False
2017-11-17,7655.0,265.0,6.6268,61.127100000000006,57.7555,2969.2148958324005,2810.606143785,158.60875204740069,0.0358592692828145,0.0564322227780391,0.6354396037855408,2017-11-17,2017-11-06,2017-11-17,40-80,40-80,上涨,1.6707779147067747,True,上涨样本,True
2017-11-03,7390.0,150.0,6.639,57.7555,55.5015,2810.606143785,2706.776075133,103.83006865199968,0.0207182320441989,0.0383593122482057,0.5401095804361837,2017-11-03,2017-10-23,2017-11-03,40-80,40-80,上涨,1.4446682155507862,True,上涨样本,True
2017-09-30,7240.0,210.0,6.6534,55.5015,52.7934,2706.776075133,2535.6964607172,171.07961441580028,0.0298719772403983,0.067468491227618,0.4427544872705019,2017-09-29,2017-09-18,2017-09-29,40-80,40-80,上涨,1.2274986749128725,True,上涨样本,True
2017-09-16,7030.0,95.0,6.5526,52.7934,49.4376,2535.6964607172,2438.4389242320003,97.25753648519958,0.0136986301369863,0.0398851640361799,0.3434517687970469,2017-09-15,2017-09-04,2017-09-15,40-80,40-80,上涨,0.9767880560542151,True,上涨样本,True
2017-08-05,6935.0,175.0,6.729,49.4376,46.546,2438.4389242320003,2308.745693842,129.69323039000028,0.025887573964497,0.0561747578938314,0.4608399739510005,2017-08-04,2017-07-24,2017-08-04,40-80,40-80,上涨,1.3493379683253923,True,上涨样本,True
2017-07-22,6760.0,75.0,6.7669,46.546,44.8627,2308.745693842,2248.2049785897,60.54071525230029,0.0112191473448017,0.0269284677459782,0.4166277654798002,2017-07-21,2017-07-10,2017-07-21,40-80,40-80,上涨,1.2388357106030445,True,上涨样本,True
2017-06-24,6685.0,-250.0,6.8367,44.8627,48.4678,2248.2049785897,2415.1184852520005,-166.91350666230073,-0.0360490266762797,-0.0691119328851,0.5216035085606987,2017-06-23,2017-06-12,2017-06-23,40-80,40-80,下跌,1.4977817253926597,True,下跌样本,True
2017-06-10,6935.0,-180.0,6.798,48.4678,50.9641,2415.1184852520005,2561.0249174268,-145.90643217479965,-0.0252986647926914,-0.0569718908949155,0.4440552067923252,2017-06-09,2017-05-25,2017-06-09,40-80,40-80,下跌,1.2336673395204085,True,下跌样本,True
2017-05-26,7115.0,140.0,6.8556,50.9641,48.0427,2561.0249174268,2429.6443461054,131.3805713214001,0.0200716845878137,0.0540739929825517,0.3711892442322562,2017-05-26,2017-05-15,2017-05-26,40-80,40-80,上涨,1.065606570225014,True,上涨样本,True
2017-05-12,6975.0,-250.0,6.8994,48.0427,52.39919999999999,2429.6443461054,2646.35347704,-216.70913093459967,-0.0346020761245674,-0.0818897145883146,0.4225448372670851,2017-05-12,2017-04-27,2017-05-12,40-80,40-80,下跌,1.153620057086783,True,下跌样本,True
2017-04-13,7225.0,200.0,6.89,52.39919999999999,49.104,2646.35347704,2479.9336848,166.41979223999988,0.0284697508896796,0.0671065493646139,0.4242469797544391,2017-04-13,2017-03-31,2017-04-13,40-80,40-80,上涨,1.2017801326874205,True,上涨样本,True
2017-03-29,7025.0,-230.0,6.89,49.104,51.537,2479.9336848,2612.1400122869995,-132.20632748699973,-0.0317022742935906,-0.0506122669018991,0.6263753084808193,2017-03-29,2017-03-16,2017-03-29,40-80,40-80,下跌,1.7397049322213163,True,下跌样本,True
2017-03-15,7255.0,-85.0,6.9147,51.537,53.92530000000001,2612.1400122869995,2715.9565243239003,-103.8165120369008,-0.0115803814713896,-0.0382246590131792,0.3029557822189305,2017-03-15,2017-03-02,2017-03-15,40-80,40-80,下跌,0.8187522228620759,True,下跌样本,True
2017-02-15,7340.0,50.0,6.8711,53.92530000000001,53.5596,2715.9565243239003,2701.6994580156,14.257066308300182,0.0068587105624142,0.0052770733865312,1.2997186243268528,2017-02-15,2017-02-02,2017-02-15,40-80,40-80,上涨,3.507032857867189,True,上涨样本,False
2017-01-26,7290.0,-70.0,6.8817,53.5596,53.8481,2701.6994580156,2723.6727069865,-21.97324897089993,-0.0095108695652174,-0.0080675071254106,1.17891058754204,2017-01-26,2017-01-13,2017-01-26,40-80,40-80,下跌,3.1856918425083087,True,下跌样本,False
2017-01-13,7360.0,240.0,6.9005,53.8481,53.0795,2723.6727069865,2706.1175937455,17.555113241000072,0.0337078651685394,0.0064871952651186,5.196061439646352,2017-01-13,2016-12-30,2017-01-13,40-80,40-80,上涨,13.671230524419435,True,上涨样本,False
2016-12-29,7120.0,100.0,6.9553,53.0795,52.2085,2706.1175937455,2657.5023964115,48.615197334000186,0.0142450142450143,0.0182935666961756,0.7786898247673222,2016-12-29,2016-12-14,2016-12-29,40-80,40-80,上涨,2.0569699493961044,True,上涨样本,False
2016-12-15,7020.0,435.0,6.9443,52.2085,46.1848,2657.5023964115,2331.318412716,326.18398369550005,0.0660592255125285,0.1399139568050225,0.4721417864308244,2016-12-15,2016-12-02,2016-12-15,40-80,40-80,上涨,1.333603186372517,True,上涨样本,True
2016-12-01,6585.0,175.0,6.8865,46.1848,42.758300000000006,2331.318412716,2155.7853611437004,175.53305157229943,0.0273010920436818,0.0814241782768088,0.3352946584351062,2016-12-01,2016-11-18,2016-12-01,40-80,40-80,上涨,0.9969632410105975,True,上涨样本,True
2016-11-17,6410.0,-365.0,6.8783,42.758300000000006,49.0942,2155.7853611437004,2427.4029222644003,-271.6175611207,-0.0538745387453875,-0.1118963640644058,0.4814681799167142,2016-11-17,2016-11-04,2016-11-17,40-80,40-80,下跌,1.3438011831562071,True,下跌样本,True
2016-10-20,6775.0,355.0,6.7454,49.0942,44.500600000000006,2427.4029222644003,2175.1940005630004,252.2089217014,0.0552959501557632,0.1159477828810309,0.4769039026170952,2016-10-20,2016-10-07,2016-10-20,40-80,40-80,上涨,1.407563212297059,True,上涨样本,True
2016-09-19,6420.0,-155.0,6.6685,44.500600000000006,45.7127,2175.1940005630004,2238.4624649255,-63.2684643624998,-0.023574144486692,-0.0282642507318546,0.8340622474072258,2016-09-19,2016-09-05,2016-09-19,40-80,40-80,下跌,2.4498777007123143,True,下跌样本,True
2016-09-02,6575.0,205.0,6.6805,45.7127,44.0206,2238.4624649255,2146.7946838936,91.66778103190018,0.032182103610675,0.0426998360484311,0.7536821353171791,2016-09-02,2016-08-19,2016-09-02,40-80,40-80,上涨,2.236336449866289,True,上涨样本,True
2016-08-19,6370.0,175.0,6.6532,44.0206,40.0166,2146.7946838936,1952.495749607,194.2989342866001,0.0282485875706215,0.0995131151121373,0.2838679860316838,2016-08-19,2016-08-05,2016-08-19,40-80,40-80,上涨,0.9006740085453415,True,上涨样本,True
2016-08-05,6195.0,-220.0,6.6565,40.0166,43.0495,1952.495749607,2107.7351613825,-155.2394117755,-0.0342946219797349,-0.0736522380134683,0.4656290549306016,2016-08-05,2016-07-25,2016-08-05,40-80,40-80,下跌,1.4171658954631556,True,下跌样本,True
2016-07-22,6415.0,-155.0,6.6795,43.0495,49.0141,2107.7351613825,2357.551742386,-249.81658100350023,-0.0235920852359208,-0.1059644106689549,0.2226415934084249,2016-07-22,2016-07-11,2016-07-22,40-80,40-80,下跌,0.6204552130902322,True,下跌样本,True
2016-06-09,6570.0,110.0,6.562,49.0141,48.52,2357.551742386,2332.0075412,25.54420118600001,0.0170278637770897,0.0109537386713833,1.5545252893037345,2016-06-09,2016-05-26,2016-06-09,40-80,40-80,上涨,4.306261103999119,True,上涨样本,False
2016-05-26,6460.0,210.0,6.557,48.52,44.2976,2332.0075412,2116.0141356544,215.99340554560013,0.0336,0.1020755967108895,0.3291678038891699,2016-05-26,2016-05-13,2016-05-26,40-80,40-80,上涨,0.9722519049576501,True,上涨样本,True
2016-05-12,6250.0,120.0,6.5168,44.2976,40.4734,2116.0141356544,1926.87179289,189.14234276439996,0.0195758564437193,0.098160315316421,0.1994273997655405,2016-05-12,2016-04-28,2016-05-12,40-80,40-80,上涨,0.6344428129954738,True,上涨样本,True
2016-04-27,6130.0,165.0,6.495,40.4734,30.030700000000003,1926.87179289,1450.6679792962002,476.2038135937999,0.027661357921207,0.328265199473716,0.0842652768723413,2016-04-27,2016-04-14,2016-04-27,40-80,<40,上涨,0.34649029531028575,True,上涨样本,True
2016-01-14,5965.0,-140.0,6.5902,30.030700000000003,41.2004,1450.6679792962002,1932.4307660816,-481.7627867853996,-0.0229320229320229,-0.2493040347118218,0.0919841628657583,2016-01-14,2015-12-31,2016-01-14,<40,40-80,下跌,0.29059944819350014,True,下跌样本,True
